dateTime,rainRate,hum
5/7/2013,0,80.14814815
5/8/2013,0,76.43055556
5/9/2013,0,80.00694444
5/10/2013,0,81.46527778
5/11/2013,0,78.96527778
5/12/2013,0,82.15972222
5/13/2013,0,81.40277778
5/14/2013,30.1498,80.7
6/17/2013,0,96.07843137
6/18/2013,0,90.22222222
6/19/2013,0,88.50694444
6/20/2013,0.1016,91.97916667
6/21/2013,21.59,96.90277778
6/22/2013,8.0772,97.29166667
6/23/2013,22.4536,94.82638889
6/24/2013,2.2606,94.16666667
6/25/2013,29.5402,91.09722222
6/26/2013,20.7772,93.86111111
6/27/2013,14.6812,94.77083333
6/28/2013,9.6012,88.40972222
6/29/2013,0,83.15277778
6/30/2013,0,85.33333333
7/1/2013,0,85.27083333
7/2/2013,0,87.91666667
7/3/2013,0,87.85416667
7/4/2013,0,89.88194444
7/5/2013,0,87.53846154
